form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
དམ་སྲི་	དམ་སྲི་	NO_POS
རྒྱལ་འགོང་	རྒྱལ་འགོང་	NO_POS
སོགས་	སོགས་	DET
ལ་	ལ་	PART
གསུར་	གསུར་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
གཏོང་	གཏོང་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
ཧཱུྃ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
བདག་ཉིད་	བདག་ཉིད་	NOUN
པདྨ་	པདྨ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ར་	ལ་	PART
གསལ་	གསལ་	VERB
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ན་	ནས་	PART
ཊཱཀྐི་		NON_WORD
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
བྱུང་	བྱུང་	VERB
།		PUNCT
		
།		PUNCT
ང་	ང་	PRON
བདག་	བདག་	PRON
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
དམ་སྲི་	དམ་སྲི་	NO_POS
རྒྱལ་འགོང་	རྒྱལ་འགོང་	NO_POS
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བཀུག་	བཀུག་	VERB
		
།		PUNCT
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
གསུར་	གསུར་	NO_POS
གྱི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འདི་	འདི་	DET
།		PUNCT
		
།		PUNCT
ཟད་	ཟད་	VERB
མེད་	མེད་	VERB
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
།		PUNCT
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཁ་	ཁ་	PRON
འབའ་	འབའ་	VERB
མ་	མ་	PART
འི་	གི་	PART
སྔགས་རྒྱ་	སྔགས་རྒྱ་	NO_POS
ས་	གིས་	PART
བསྔོ་	བསྔོ་	VERB
།		PUNCT
ཀྱཻ་		NON_WORD
།		PUNCT
		
སྲིད་པ་	སྲིད་པ་	VERB
ར་	ལ་	PART
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
རྒྱལ་འགོང་	རྒྱལ་འགོང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མགུ་	མགུ་	VERB
ཞིང་	ཅིང་	PART
ཚིམས་	ཚིམས་	NO_POS
ན་	ནས་	PART
གནོད་སེམས་	གནོད་སེམས་	NOUN
སྤོངས་	སྤོངས་	VERB
།		PUNCT
		
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
འདི་རུ་	འདི་རུ་	NO_POS
མ་	མ་	PART
འདུག་	འདུག་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
སོང་	སོང་	VERB
།		PUNCT
		
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
འཚེ་	འཚེ་	NO_POS
བྱེད་	བྱེད་	VERB
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
པདྨ་	པདྨ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
རྡུལ་	རྡུལ་	NOUN
དུ་	ལ་	PART
བརླག་པ་	བརླག་པ་	VERB
ར་	ལ་	PART
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་	ཟ་	VERB
།		PUNCT
		
།		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
དམ་	གམ་	PART
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བྷུ་		NON_WORD
ཏ་	ཏ་	OTHER
གཙྪ་		NON_WORD
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
སོགས་	སོགས་	DET
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
